2021-11-28 08:25:02.009665, 24.25, 6.388, 38.0
2021-11-28 08:30:01.817592, 24.7, 6.388, 33.0
2021-11-28 08:35:02.891606, 24.65, 6.388, 27.0
2021-11-28 08:40:02.606646, 25.083333333333332, 6.391, 27.0
2021-11-28 09:25:02.670470, 16.883333333333333, 6.391, 11.0
2021-11-28 09:30:02.496113, 13.85, 6.391, 15.0
2021-11-28 09:35:02.324740, 14.283333333333333, 6.391, 7.0
2021-11-28 09:40:02.108841, 15.016666666666667, 6.391, 7.0
2021-11-28 09:45:01.890373, 13.083333333333334, 6.391, 7.0
2021-11-28 09:50:02.674786, 12.066666666666666, 6.391, 7.0
2021-11-28 09:55:02.484144, 11.466666666666667, 6.391, 7.0
2021-11-28 10:00:02.312696, 11.6, 6.391, 7.0
2021-11-28 10:05:01.819987, 11.966666666666667, 6.391, 7.0
2021-11-28 10:10:02.625111, 12.816666666666666, 6.391, 7.0
2021-11-28 10:15:02.516121, 12.383333333333333, 6.391, 7.0
2021-11-28 10:20:01.932767, 10.616666666666667, 6.391, 7.0
2021-11-28 10:25:02.677710, 7.4, 6.391, 7.0
2021-11-28 10:30:02.429274, 5.083333333333333, 6.391, 7.0
2021-11-28 10:35:02.205844, 4.183333333333334, 6.391, 7.0
2021-11-28 10:40:01.951221, 4.15, 6.391, 7.0
2021-11-28 10:45:02.753425, 4.7, 6.391, 7.0
2021-11-28 10:50:02.492652, 5.15, 6.391, 7.0
2021-11-28 10:55:02.246325, 5.783333333333333, 6.391, 7.0
2021-11-28 11:00:02.004617, 5.866666666666666, 6.391, 7.0
2021-11-28 11:05:01.747011, 6.266666666666667, 6.391, 7.0
2021-11-28 11:10:02.509454, 6.433333333333334, 6.391, 7.0
2021-11-28 11:15:02.294501, 5.95, 6.391, 7.0
2021-11-28 11:20:02.767735, 5.833333333333333, 6.391, 7.0
2021-11-28 11:25:02.572735, 5.883333333333334, 6.391, 7.0
2021-11-28 11:30:02.385714, 6.133333333333334, 6.391, 7.0
2021-11-28 11:35:02.145382, 5.666666666666667, 6.391, 7.0
2021-11-28 11:40:01.892785, 5.3, 6.391, 7.0
2021-11-28 11:45:02.651438, 4.616666666666666, 6.391, 7.0
2021-11-28 11:50:02.588076, 4.166666666666667, 6.391, 7.0
2021-11-28 11:55:02.376989, 4.15, 6.391, 7.0
2021-11-29 09:50:02.081377, 12.866666666666667, 6.391, 7.0
2021-12-01 09:30:02.262751, 23.933333333333334, 6.391, 20.0
2021-12-01 09:35:02.376555, 20.583333333333332, 6.391, 9.0
2021-12-01 09:40:02.458743, 19.65, 6.391, 7.0
2021-12-01 09:45:02.186703, 17.816666666666666, 6.391, 7.0
2021-12-01 09:50:01.834094, 14.05, 6.391, 7.0
2021-12-01 09:55:02.682049, 15.6, 6.391, 7.0
2021-12-01 10:00:10.866435, 16.65, 6.391, 7.0
2021-12-01 10:05:02.660125, 15.183333333333334, 10.723, 7.0
2021-12-01 10:10:02.671992, 19.883333333333333, 6.391, 7.0
2021-12-01 10:15:02.360575, 7.533333333333333, 6.391, 7.0
2021-12-01 10:20:02.071815, 6.5, 6.391, 7.0
2021-12-01 10:25:01.863272, 5.7, 6.391, 7.0
2021-12-01 10:30:02.507892, 6.55, 6.391, 7.0
2021-12-01 10:35:02.333229, 6.066666666666666, 6.391, 7.0
2021-12-01 10:40:02.019880, 6.433333333333334, 6.391, 7.0
2021-12-01 10:45:01.961858, 6.5, 6.391, 7.0
2021-12-01 10:50:02.605928, 7.133333333333334, 6.391, 7.0
2021-12-01 10:55:02.210208, 7.783333333333333, 6.391, 7.0
2021-12-01 11:00:02.038132, 7.716666666666667, 6.391, 7.0
2021-12-01 11:05:01.678042, 6.983333333333333, 6.388, 7.0
2021-12-01 11:10:02.374993, 7.966666666666667, 6.391, 7.0
2021-12-01 11:15:01.998741, 6.1, 6.391, 7.0
2021-12-01 11:20:02.544245, 5.516666666666667, 6.391, 7.0
2021-12-01 11:25:02.295508, 5.2, 6.391, 7.0
2021-12-01 11:30:02.500339, 5.616666666666666, 6.391, 7.0
2021-12-01 11:35:02.170234, 6.9, 6.391, 7.0
2021-12-01 11:40:01.803239, 7.6, 6.391, 7.0
2021-12-01 11:45:02.423962, 7.766666666666667, 6.391, 7.0
2021-12-02 07:20:02.195422, 17.116666666666667, 6.391, 33.0
2021-12-02 07:25:02.001939, 19.383333333333333, 6.391, 22.0
